port1_H,port2_H,port3_H,port4_H,port1_D,port2_D,port3_D,port4_D
0.11217696175052254,0.3887797831687216,0.02479725871945826,0.47424599636129755,0.4001877831242635,0.10379198705540395,0.1432728257231459,0.3527474040971865
0.1162153145606676,0.3848250744392596,0.021800344773928313,0.4771592662261446,0.40165673109357697,0.10295680322586502,0.15186407506869753,0.3435223906118606
0.12357593089625492,0.37699352463187846,0.018885734965292052,0.4805448095065746,0.40341263956365847,0.10151950727217926,0.15898256561763607,0.3360852875465263
0.11946276709427282,0.3812699434564573,0.018502591901688088,0.48076469754758183,0.414385298375601,0.0908038659835413,0.16519783030956292,0.3296130053312947
0.13570659572240465,0.36433505215731066,0.012989754886109204,0.4869685972341755,0.41927550108025424,0.08689594021333687,0.1820117756991015,0.3118167830073075
0.10127668820364036,0.40142969113378574,0.043132982707278236,0.45416063795529577,0.4048036627570055,0.09679310761842988,0.10689181059092193,0.3915114190336428
0.09864503902395115,0.4040873443567162,0.04272432882761059,0.45454328779172204,0.40689258123198785,0.094728306117494,0.10719629409813257,0.3911828185523856
0.1349059705949027,0.36621081926016574,0.02863064755878322,0.4702525625861483,0.42183395090614273,0.08164724416280773,0.13540712919619569,0.36111167573485387
0.13448544885074903,0.3665011120978827,0.028279732478179092,0.4707337065731892,0.42058303915214573,0.08305231737801565,0.13565998194051915,0.36070466152931946
0.1281250886504537,0.3726783627598063,0.022947436612897908,0.4762491119768423,0.4005770344311592,0.10363013097347723,0.14367660160503415,0.3521162329903294
0.12790793929364266,0.3727327058956812,0.02304079724002262,0.4763185575706535,0.40040204229870296,0.10384755693134143,0.1433825447557845,0.3523678560141712
0.1276320896292688,0.37321567837854003,0.02287493558009244,0.47627729641209865,0.39891295302386115,0.1053363191589698,0.14364090689287448,0.3521098209242947
0.1184698010594441,0.3824790563208806,0.022940752483589254,0.4761103901360859,0.38296536256109365,0.12157926003648103,0.14875086361455236,0.3467045137878729
0.09597196978027202,0.4057368083512873,0.028889791571310695,0.46940143029713005,0.3538572687979216,0.15241514414188223,0.16839458468723492,0.3253330023729612
0.10121096644567786,0.4002465267336443,0.026123271969025762,0.47241923485165205,0.3611526560756521,0.14524152933145923,0.17143157422353728,0.32217424036935133
0.1072806193872098,0.39384131447745224,0.02286237122414686,0.47601569491119117,0.37265147817576755,0.13452495277558124,0.18450275195019078,0.30832081709846043
0.10931494095672546,0.3916332210286018,0.022314107682313258,0.4767377303323593,0.3587188897216096,0.14796338107817758,0.17908295284553516,0.31423477635467756
0.11223394716996968,0.3886191852636755,0.021370970112296918,0.4777758974540579,0.3613834920772105,0.14506689321351784,0.17573906449017254,0.3178105502190991
0.11663104426398482,0.3839849157578033,0.01941396150414446,0.4799700784740674,0.36239255941082954,0.14440401624032032,0.1810419722926005,0.31216145205624973
0.1469563775636808,0.35292988789893714,0.00989665516578875,0.4902170793715932,0.39288699539160926,0.11459552374795055,0.19978719701864392,0.29273028384179633
0.15352378663293167,0.3459200010922175,0.008430933691786602,0.4921252785830642,0.3933381244526331,0.11441054189779963,0.20776196425475457,0.2844893693948126
0.1512349500751502,0.34837915970026356,0.00919289219748154,0.4911929980271048,0.3933644576311378,0.11384006020689778,0.19842441873801792,0.2943710634239464
0.15898988993011728,0.34054107972578934,0.008803786636092362,0.491665243708001,0.4071666079766233,0.09948833299668505,0.1913692496344192,0.30197580939227237
0.1517575857603405,0.34829754150057296,0.015716303572394064,0.48422856916669255,0.4081694438614251,0.09676994399418455,0.16298231780438258,0.33207829434000774
0.14508279991504988,0.3549898439508905,0.017406679314330285,0.48252067681972943,0.40265673701749904,0.10212568201465955,0.15759229126149024,0.3376252897063512
0.1562824640704733,0.3434869566004294,0.01425969544394723,0.48597088388515,0.40291040788064486,0.10247277238121974,0.16742044275623652,0.32719637698189885
0.15213717488623016,0.34764448755083094,0.012874647505855307,0.4873436900570836,0.39343720883047706,0.11206640243031107,0.1728524065360501,0.3216439822031618
0.10902387661793417,0.3924836958068698,0.02825020608868501,0.47024222148651096,0.3448965222929798,0.1596205545360724,0.14474008230686486,0.3507428408640828
0.1055378991734448,0.39619450234286435,0.03363631763052294,0.4646312808531678,0.3433436749648153,0.16044605796482383,0.1300855481424692,0.3661247189278916
0.08992296018415824,0.41330493891598075,0.056855252818214345,0.4399168480816467,0.30754379119657765,0.19489781207792223,0.09539090383094784,0.4021674928945522
0.08712765701224867,0.4165393503847365,0.0622667266279389,0.434066265975076,0.2995606516026396,0.2025744957775587,0.08918355223901842,0.40868130038078315
0.1027384417815633,0.3991470966030328,0.03527223461503948,0.46284222700036454,0.3389424062900895,0.164636417925122,0.12827024030665263,0.368150935478136
0.11444126479619081,0.3873313494805425,0.03554533805458432,0.4626820476686824,0.3539842251338887,0.1489991904076557,0.11928447093499858,0.37773211352345715
0.13688859418562707,0.36397140355363095,0.024387498933530316,0.4747525033272118,0.3578270063742667,0.14641080048370883,0.14072560197390685,0.35503659116811764
0.1368379672233416,0.36392057830802305,0.024445932821251192,0.47479552164738426,0.35740937968343534,0.14691493446824125,0.14039962432801648,0.35527606152030705
0.1333176700038018,0.3676949920460025,0.028456908331451106,0.47053042961874464,0.3512949234666579,0.15243049988998283,0.1315442514304507,0.3647303252129085
0.13992926148100543,0.36050271683725976,0.022688644063716557,0.4768793776180184,0.36501306458003135,0.1392863022761146,0.14421432748016155,0.35148630566369254
0.1381451773218077,0.3621893935771472,0.02099595958869025,0.47866946951235484,0.371615125686768,0.13298215992524587,0.14859130009959542,0.34681141428839063
0.158985031748193,0.3415515322123732,0.027230539006664507,0.47223289703276927,0.401385975427792,0.10243826023755591,0.14065727324497637,0.35551849108967565
0.1697024056238067,0.33036041174267883,0.019332499103984345,0.48060468352953023,0.41447165069804603,0.0903430671412927,0.16084028380308965,0.33434499835757153
0.16942827591411386,0.3306632207102069,0.018641716178529697,0.48126678719714944,0.4165737610515538,0.08840807031971688,0.16236481100359698,0.3326533576251323
0.17291055258519167,0.3272061807809639,0.020788420774321994,0.4790948458595224,0.41023364319622,0.09465232230977176,0.15850073260760114,0.3366133018864072
0.17718713819859389,0.32265038954583725,0.017956934304307243,0.4822055379512617,0.41466802177401574,0.09074036980861597,0.16657144179376537,0.32802016662360284
0.17428394413086362,0.3252800137644082,0.012730849370707134,0.4877051927340211,0.43285329271980594,0.07313760347336025,0.18065114791100137,0.3133579558958326
0.1730527699149162,0.3264213488690019,0.01234748636017344,0.4881783948559083,0.4310383935984834,0.07464761826338759,0.18097390414224745,0.3133400839958815
0.18131679710192652,0.3176420855338814,0.007596928496830501,0.4934441888673616,0.42969526374516454,0.07701238384321966,0.19955405938977475,0.29373829302184107
0.1984733755526352,0.3002633018780227,0.006608490287555594,0.4946548322817865,0.4402707612832595,0.06725426713709443,0.21429885202927154,0.2781761195503746
0.2013306762943027,0.2973787642251108,0.005714917329503229,0.4955756421510832,0.43964050193764753,0.06834357537156183,0.2207484663653779,0.27126745632541277
0.2185372193430002,0.27991451074127394,0.004698134143713488,0.49685013577201237,0.45070065908816676,0.05857174907555794,0.24784958335061472,0.24287800848566063
0.22280709222260217,0.27556814378435024,0.005227920934831721,0.49639684305821585,0.45471675300295106,0.054580932989321096,0.24896652356305543,0.24173579044467233
0.21924539435301393,0.2788884181494578,0.004666921318382843,0.4971992661791455,0.4509524351359678,0.05871252207122647,0.24993710576613407,0.2403979370266718
0.1787806083866219,0.3200519008064344,0.005237456281814537,0.495930034525129,0.459791415024654,0.04772663971349493,0.21402320241909614,0.27845874284275496
0.17866047786775413,0.32027902022412025,0.006147924015790318,0.4949125778923353,0.45131378934739824,0.056218415770290825,0.20705160580950566,0.28541618907280525
0.17894010543743433,0.32055878910962565,0.0064092570372695475,0.4940918484156704,0.4493367795968131,0.057979166590306414,0.2059548238404797,0.28672922997240086
0.25993573544332976,0.23859755530944338,0.010258077823430007,0.491208631423797,0.4195975023311325,0.09203073581778132,0.27272998862816267,0.21564177322292352
0.2837515485618054,0.21504940255774357,0.02373767832692405,0.47746137055352705,0.3913829580353277,0.12442335603835038,0.3322782475224069,0.15191543840391497
0.22616698063370655,0.2722257482306822,0.011231278594830557,0.4903759925407807,0.36978034315945657,0.143927513030263,0.2991188766503528,0.18717326715992771
0.17897112772209514,0.3198769708078012,0.006519029925312161,0.4946328715447913,0.30446317019664826,0.2042841938510321,0.20494379085989856,0.28630884509242116
0.18074004789184717,0.3182397268525674,0.006306006194431947,0.4947142190611535,0.3010876985845319,0.20787057246772075,0.20653469235574468,0.2845070365920028
0.18348766852929066,0.3152875940003829,0.005310151140341432,0.4959145863299849,0.2577292479752729,0.2527340207009815,0.2173520329099956,0.27218469841375004
0.17879894053193157,0.3200110251500377,0.006349871563509465,0.49484016275452125,0.2744522535426893,0.23489122949897986,0.2083851664250084,0.28227135053332253
0.16552948975831158,0.3336378979841071,0.00961336377020858,0.4912192484873729,0.2577693391365169,0.2513224345793628,0.1953580259208283,0.2955502003632921
0.16232826828933303,0.33704986353933025,0.011638423482618569,0.48898344468871824,0.2505597067889261,0.2582326976481514,0.18746113067649212,0.3037464648864305
0.1519702398621826,0.3478232021004142,0.014964373830730295,0.48524218420667287,0.2573961119278876,0.2507275069712602,0.17897896092451518,0.3128974201763371
0.15570420205214128,0.34387478606243765,0.01513213939193136,0.48528887249348973,0.2599103411611677,0.24786976743889258,0.17495387230861076,0.31726601909132895
0.1616368919155567,0.3378628886718382,0.013262960948409407,0.4872372584641956,0.2551209868724481,0.2529566995655827,0.1800719991861564,0.3118503143758129
0.15723714806119424,0.3436807109372798,0.02641527632192358,0.4726668646796025,0.26346227272806066,0.24205743889657766,0.13916128614579637,0.3553190022295653
0.13863981340510206,0.36231637720234994,0.025251545574843232,0.47379226381770473,0.25166652121442623,0.25510880353191445,0.1531882468348445,0.34003642841881465
0.14145863505261713,0.359277039339099,0.023568365423844818,0.47569596018443894,0.25479624707526766,0.2518796185532298,0.1558091746131661,0.33751495975833634
0.1414912412866554,0.35919439951600385,0.023508751031334086,0.4758056081660066,0.2551491921370041,0.25159047646199195,0.15613281776414875,0.33712751363685517
0.14099047772624754,0.35982371414311887,0.023971200369417984,0.4752146077612156,0.25798277681063003,0.24865128788519023,0.15445099590633887,0.338914939397841
0.11967085126974923,0.3812311510503002,0.021691439824007005,0.47740655785594344,0.29482648215315266,0.21240585819671948,0.1759812874103759,0.3167863722397519
0.13136404444271976,0.36938266565304706,0.020538868344616466,0.47871442155961685,0.3036937865362918,0.20278503707546994,0.16380830123011103,0.32971287515812714
0.15499936280559587,0.34437364929950554,0.008213531230564479,0.492413456664334,0.34271010164228455,0.16635157067151782,0.2163848774222931,0.27455345026390454
0.12090425693730991,0.3792639748020646,0.01783781240532433,0.4819939558553011,0.30634626158699463,0.20216807921365731,0.2030077346217617,0.28847792457758636
0.09404990808262124,0.40931567396018176,0.05652731735753334,0.44010710059966374,0.23067778310647502,0.2743505082184621,0.12266079327426711,0.37231091540079586
0.082078782497828,0.4225040786545545,0.07057175305701303,0.42484538579060444,0.21699334395846126,0.2877043395274307,0.1147219215159202,0.38058039499818797
0.0843840466555021,0.4198173164680184,0.06827478610504403,0.4275238507714354,0.20337754580859158,0.3022755376599885,0.12502676734229218,0.3693201491891278
0.08548735614741737,0.4184098365229433,0.06626769823801763,0.4298351090916217,0.20140220558190994,0.3044838218934485,0.12955799615690594,0.3645559763677354
0.08552423433161985,0.418976046877308,0.07671657309318916,0.41878314569788294,0.20079309491863293,0.30363286239535026,0.1103186081231935,0.38525543456282335
0.08959356950630822,0.4148363837218485,0.07833878647135532,0.41723126030048796,0.19499730082052577,0.30926345247462367,0.10693714861543373,0.3888020980894166
0.08455313979397652,0.4221139834151998,0.11241641705588469,0.380916459734939,0.12038642357894201,0.38652493222926626,0.1316974944869125,0.3613911497048793
0.09403541066291658,0.4123741425356614,0.10437378320903001,0.38921666359239204,0.10474758193496372,0.40377925853750685,0.14700902803124466,0.34446413149628485
0.11823824799511974,0.3881128177407351,0.11121362221581274,0.38243531204833253,0.1108119133901797,0.3950812816049584,0.10336808102781225,0.3907387239770496
0.1160273275531572,0.3882936508666034,0.0787517637724262,0.41692725780781315,0.11196654866089402,0.3955380711891346,0.13989052221274037,0.352604857937231
0.12050845321539522,0.38434170473314944,0.09074391496580925,0.40440592708564604,0.09683314868359598,0.4106993862632416,0.13533933987498412,0.3571281251781783
0.14529139925954232,0.3583768157475553,0.0718687193909589,0.42446306560194336,0.06891472706350825,0.440364235782829,0.15743889772244532,0.3332821394312174
0.11573162415170639,0.39025820974852893,0.10679527735107038,0.38721488874869436,0.05189502724824369,0.46060192037086956,0.20512837722219476,0.2823746751586921
0.10763342284630115,0.3980587285476727,0.09661557691062674,0.39769227169539934,0.08918658673199695,0.419758542594878,0.15570391886008617,0.335350951813039
0.10396974702455242,0.4015198193365371,0.09603001291321676,0.39848042072569373,0.09269050119579877,0.41632762640467513,0.15737481423688918,0.3336070581626371
0.11316524731953935,0.3951055015035619,0.1373134493576407,0.3544158018192581,0.06915862050355477,0.43918380990498534,0.14159447966831806,0.3500630899231418
0.17756486669275237,0.3309459263262085,0.1545457404484985,0.33694346653254054,0.08435830336119714,0.41920633448099354,0.06289669660755573,0.43353866555025367
0.17944325180448423,0.32902366128968924,0.15592908512055456,0.3356040017852719,0.0858481474466067,0.41757157513292553,0.060636053542493386,0.4359442238779744
0.1735697304639857,0.33479116533123543,0.15117291555262227,0.3404661886521565,0.0822815497367923,0.4216988948385836,0.0677645350466059,0.4282550203780182
0.15730526175222537,0.350706043372877,0.1410403086571561,0.35094838621774166,0.07445354237937298,0.4309088022712143,0.08802081097825527,0.4066168443711574
0.1637349726235045,0.3458927438991622,0.16956704485484256,0.3208052386224908,0.05800138840539675,0.44754673132601774,0.08890749818793758,0.40554438208064786
0.1674985572730797,0.3443587087386357,0.2075922187390335,0.28055051524925106,0.05835787372602854,0.446271815822265,0.07241015213705737,0.422960158314649
0.16168995382276552,0.35065742314347986,0.21457693472103573,0.2730756883127189,0.05704486285459785,0.44773035591640054,0.07457899735005845,0.4206457838789431
0.19800100987778818,0.3125844757403654,0.1968191742162167,0.29259534016562977,0.07435867331011833,0.428481062836156,0.05126625962769739,0.44589400422602826
0.20177199708429683,0.30857511004734994,0.1951016276512786,0.2945512652170746,0.07770198097040505,0.4249443810673084,0.04826497560839397,0.4490886623538926
0.18430077025299543,0.3268339406487695,0.20583875683321953,0.28302653226501545,0.08804606371257835,0.4141044949897671,0.041381854051518285,0.4564675872461363
0.18065344741893036,0.33070918242936836,0.209288928075257,0.2793484420764442,0.08478278364703964,0.41764537031366533,0.04362221074135547,0.4539496352979396
0.18399162981923808,0.3271885269270546,0.2069179020629966,0.2819019411907108,0.08265198004625277,0.4197138128769917,0.04499386098564942,0.452640346091106
0.18694091905282018,0.32367143514921637,0.1982459726708877,0.2911416731270758,0.08317260590880439,0.4192569867889246,0.04615091423917123,0.4514194930630996
0.1824132995545359,0.32813797910132975,0.19162691108654412,0.2978218102575903,0.10898463934460767,0.39216180366121306,0.032446308366070986,0.46640724862810834
0.17082634882334083,0.33873093315456926,0.17966143266981735,0.31078128535227256,0.09926112497951586,0.40288323251296854,0.0441447633472881,0.4537108791602275
0.17805194292214252,0.33101427039887027,0.1756898682282667,0.3152439184507205,0.09380880543293339,0.40864256881967537,0.04751640831909814,0.4500322174282931
0.17379359305664996,0.33399022936427075,0.15357968130184005,0.33863649627723913,0.10713119193668338,0.39492619130306883,0.049387374248654324,0.44855524251159334
0.0914595334902694,0.4157468638432513,0.11779557646012455,0.3749980262063547,0.08535507618061824,0.4247460554087443,0.16925026381053063,0.32064860460010686
0.0831647438706105,0.4241693213262806,0.12518124147669382,0.3674846933264151,0.09449330198239618,0.414955022256574,0.16154779152681292,0.32900388423421695
0.08250932702223013,0.4249159611744301,0.1230844090463675,0.3694903027569723,0.09483289445314654,0.41481934951136923,0.16506652407527084,0.3252812319602135
0.04943474049630983,0.46092711664342323,0.1683961890056071,0.32124195385465976,0.11464337888457865,0.3955933455613875,0.1774798191650447,0.31228345638898924
0.05911341118744012,0.4562322921175444,0.24996892435273937,0.23468537234227593,0.09920383849500583,0.4060022839021553,0.09343906341357815,0.40135481418926067
0.05822184215214328,0.45707339454887447,0.246425668000155,0.23827909529882715,0.10006775846291804,0.40485002610299387,0.09707204336527436,0.3980101720688137
0.03751772672177004,0.47822966875193346,0.25938001777868663,0.22487258674760977,0.12675980583473218,0.3763410266189109,0.07023952489094051,0.4266596426554164
0.0844923290627252,0.4365332027461979,0.35076583160792024,0.1282086365831566,0.06962473086626947,0.4339738184665893,0.06392393915023337,0.43247751151690783
0.08430950923236133,0.4369950939534918,0.3537338014109912,0.12496159540315571,0.07009959512722952,0.4333267600043164,0.061647505727132255,0.4349261391413218
0.06537262860116307,0.45508859114256917,0.3325798614739808,0.14695891878228692,0.08946351514597096,0.4124259260296072,0.03928673687947079,0.458823821944951
0.03196165619696303,0.4820912794532453,0.21233875938159805,0.2736083049681937,0.21219993161506048,0.2859204637754818,0.005349894768481202,0.4965297098409764
0.03178707492458712,0.48189294209745015,0.21054773102025665,0.27577225195770605,0.21333159911990046,0.28500677822337633,0.0056918728361380795,0.49596974982058506
0.04109689490223083,0.46893107107073323,0.15707570215595865,0.33289633187107726,0.2653693078180865,0.23326559684792406,0.01680160195388921,0.4845634933801002
0.04524269096977272,0.4634986016383547,0.13697724536525013,0.3542814620266225,0.2827842171304778,0.2157521671714173,0.02497210583035236,0.4764915098677525
0.03672072241021034,0.4732724416646926,0.15286611082678447,0.33714072509831255,0.2579133594029727,0.24064333534033416,0.020411449100029958,0.4810318561566632
0.03868720973172678,0.47115890944717753,0.1511010241240581,0.33905285669703766,0.25826496066373916,0.24030648364647272,0.021070046232374195,0.48035850945741404
0.03786332890960688,0.47164886545246937,0.15318590056237763,0.33730190507554614,0.25534059009567306,0.24311953571893066,0.020678539304410073,0.48086133488098615
0.039888404535514295,0.46972823455236107,0.1588351676138717,0.33154819329825286,0.24708241818001012,0.2515601488889589,0.019030133856820113,0.48232729907421085
0.010070374497738718,0.5004326322178909,0.16898401377234248,0.32051297951202784,0.2502498785719311,0.2485271705251747,0.02140789053525235,0.47981506036764177
0.01882040001777815,0.4924122515018984,0.17829076560085502,0.31047658287946844,0.18189850432414142,0.322425311475935,0.10435881236545314,0.3913173718344705
0.014014885006886107,0.49703793775899935,0.17806949977224917,0.31087767746186523,0.20074456509697375,0.30188657215939385,0.07988105575738386,0.4174878069862485
0.012214268251905918,0.4989619792944191,0.18095369423622973,0.3078700582174451,0.2029758863699907,0.29960181954032955,0.07858586658359763,0.4188364275060821
0.017554933488510827,0.4953351966037361,0.2059203123715915,0.28118955753616154,0.17712246846536975,0.3250675785027728,0.06849733203923258,0.42931262099262474
0.028963011439559934,0.4860083331647807,0.23439250249111082,0.2506361529045486,0.146823818406645,0.3554647291152054,0.06270418312272694,0.4350072693554227
0.06643144539027973,0.44923512089168394,0.2536726826853927,0.23066075103264358,0.09633571317347943,0.4079315699598432,0.07443673522049583,0.42129598164618154
0.06605277194367455,0.4498741589704094,0.2529245859807641,0.23114848310515182,0.09646516727352307,0.4075402633156013,0.07481187192940526,0.42118269748147036
0.0766353302305362,0.43906521675718857,0.2568792550862713,0.2274201979260039,0.08592697283861253,0.4183401156198975,0.07797035509440177,0.41776255644708815
0.09498013345512629,0.4208552754592177,0.2639567518526652,0.22020783923299092,0.08418702888791992,0.41874070775522165,0.05494715144316316,0.44212511191369536
0.09202520107829468,0.4223833351509079,0.23675915160634442,0.248832312164453,0.08867678144861345,0.4147724689976121,0.06382780681002648,0.432722942743748
0.09768285653253983,0.41746334741595564,0.2508524524008757,0.23400134365062866,0.08049394631439122,0.4231196743231369,0.06390917624075876,0.4324772031217131
0.11084819497765334,0.40740713027098835,0.30118173139016535,0.18056294336119288,0.07160423921725206,0.43135887195235645,0.05062193417840009,0.4464149546519914
0.08974223986328014,0.4281509429349826,0.2897990148752523,0.1923078023264849,0.06784302236748738,0.43742659819530216,0.08715758482464456,0.40757279461256585
0.09950940328963429,0.41760349239514033,0.2785891010620778,0.20429800325314745,0.0633324359948872,0.44200399317019495,0.08547245788075584,0.4091911129541619
0.09610196833825531,0.4206610319371277,0.2754433443990885,0.20779365532552846,0.06847453726522387,0.4364445815203424,0.07885497639624141,0.4162259048181923
0.09234140058303203,0.4243228871554444,0.27440780343571025,0.2089279088258133,0.0711741997482818,0.4333338274787571,0.07773607215359109,0.41775590061937
0.05685304254015505,0.4596779917454028,0.2659216588512651,0.2175473068631771,0.1035458847455598,0.3996067755171631,0.066486403854743,0.43036093588253416
0.06210146451456766,0.45509476740130267,0.27315040079548475,0.209653367288645,0.09696183593989859,0.40625697471521954,0.0666501038008773,0.4301310855440045
0.0505265106776527,0.46851047704923854,0.30263510738537674,0.17832790488773204,0.1065297596068377,0.3969821203101775,0.06310604270426591,0.4333820773787188
0.06219241665506834,0.4589204733172648,0.3403591519091915,0.13852795811847532,0.1220023391628306,0.3837674686580574,0.10070897076001817,0.39352122141909374
0.055868285262528315,0.46447820697104086,0.32588572860411347,0.1537677791623173,0.10876899777588268,0.39528026028417185,0.07830781873436803,0.41764292320557744
0.04592891424009797,0.47400855373047873,0.31418552952134093,0.16587700250808246,0.12237695599553568,0.3815044836200509,0.0747135971435049,0.4214049632409083
0.013616925033622582,0.5025497329126167,0.24506373400280676,0.23876960805095385,0.1760712087299508,0.32477930317173237,0.03218017086225654,0.4669693172360604
0.04327910937551044,0.4770658341993865,0.3178178716828114,0.16183718474229167,0.1201896939486724,0.3805110115657598,0.019822901788597337,0.4794763926969703
0.03510965769542469,0.48409053940573493,0.3022223618881055,0.1785774410107348,0.13189551195688232,0.368239199630282,0.013760367028845373,0.4861049213839904
0.042074168673809226,0.4771067310853972,0.30367954754385,0.17713955269694348,0.1291136644608076,0.37091313004726073,0.01460401287989275,0.485369192612039
0.03600037032065751,0.4816227223479287,0.28197263852270626,0.20040426880870757,0.14825387200897613,0.3509991339025878,0.009493056044405337,0.4912539380440308
0.03603666378068394,0.4819972693526758,0.2818672237021612,0.20009884316447907,0.1484902433314938,0.3508309657244853,0.009434044466669012,0.49124474647735183
0.03559497517177513,0.4812698931733867,0.26582063697055436,0.21731449468428374,0.16940627779045048,0.3297839384004393,0.006123919880986816,0.4946858639281234
0.035380525471775344,0.4817972077996307,0.2721223913367818,0.21069987539181217,0.16257587243224114,0.33702032513931074,0.007052711084207658,0.4933510913442405
0.042078385604300335,0.47781421858983103,0.315761421971456,0.16434597383441268,0.12256815119886978,0.3793827981039915,0.037816178156187125,0.4602328725409515
0.04138282890473526,0.47832180078719955,0.3141377837459779,0.16615758656208718,0.12211434605351228,0.3793732351431491,0.03552766687885815,0.46298475192448046
0.042355288202242505,0.4774277311714836,0.3163061537382167,0.16391082688805725,0.12174269265760979,0.3799643955421891,0.03735449788789111,0.46093841391230994
0.043386765343974225,0.4763841165637739,0.31780247342418605,0.16242664466806583,0.12067009793709399,0.3812410572129767,0.038150450018503285,0.4599383948314262
0.04099322426257888,0.4785332049891028,0.31420426689339165,0.16626930385492678,0.1251615275833299,0.376678519698035,0.040259729725457015,0.4579002229931779
0.025978343180745902,0.4921658201994833,0.28682133286340367,0.1950345037563673,0.14715959396171796,0.35349931849778443,0.02696426464063473,0.4723768228998629
0.042254850529554015,0.47750351162336674,0.3182559778272798,0.16198566001979944,0.12447074272483952,0.3765886971166968,0.030162496256713793,0.46877806390175
0.041139993384314545,0.4785906585586992,0.3166388631004493,0.16363048495653698,0.12552950297876114,0.37587704962359175,0.029946481920217885,0.46864696547742934
0.025435843592432977,0.4925452620389779,0.2855263185714596,0.19649257579712948,0.14790857266748778,0.35277138170814476,0.027264236862158366,0.472055808762209
0.0306242062667991,0.48782588517223835,0.29625442183555695,0.18529548672540563,0.13957000782142417,0.36165302565530083,0.03244831152404345,0.46632865499923165
